"PID","JAR","FORMAT","STEP","START","END","DURATION","ORDER","complexity_score","STEP_CODE","COMPLEXITY"
"P15","jar1","BOOKLET","Step 10",00:03:30.5,00:03:48.8,18.2999999523163,"BOOK_FIRST",5,"S10","medium"
"P15","jar1","BOOKLET","Step 11",00:03:48.8,00:03:58.0,9.20000004768372,"BOOK_FIRST",3,"S11","low"
"P15","jar1","BOOKLET","Step 12",00:03:58.7,00:04:04.9,6.20000004768372,"BOOK_FIRST",2,"S12","low"
"P15","jar1","BOOKLET","Step 13",00:04:04.9,00:04:10.5,5.59999990463257,"BOOK_FIRST",3,"S13","low"
"P15","jar1","BOOKLET","Step 14",00:04:10.4,00:04:46.6,36.1999998092651,"BOOK_FIRST",5,"S14","medium"
"P15","jar1","BOOKLET","Step 15",00:04:46.6,00:05:12.3,25.7000000476837,"BOOK_FIRST",7,"S15","medium"
"P15","jar1","BOOKLET","Step 16",00:05:15.0,00:05:20.2,5.20000004768372,"BOOK_FIRST",2,"S16","low"
"P15","jar1","BOOKLET","Step 17",00:05:20.2,00:05:28.7,8.5,"BOOK_FIRST",6,"S17","medium"
"P15","jar1","BOOKLET","Step 18",00:05:28.7,00:05:41.8,13.0999999046326,"BOOK_FIRST",5,"S18","medium"
"P15","jar1","BOOKLET","Step 19",00:05:44.7,00:05:52.7,8,"BOOK_FIRST",6,"S19","medium"
"P15","jar1","BOOKLET","Step 20",00:05:52.7,00:05:58.2,5.5,"BOOK_FIRST",2,"S20","low"
"P15","jar1","BOOKLET","Step 21",00:05:58.2,00:06:17.2,19,"BOOK_FIRST",6,"S21","medium"
"P15","jar1","BOOKLET","Step 22",00:06:18.3,00:06:24.4,6.10000014305115,"BOOK_FIRST",16,"S22","high"
"P15","jar1","BOOKLET","Step 22",00:06:36.4,00:07:24.7,48.2999999523163,"BOOK_FIRST",16,"S22","high"
"P15","jar1","BOOKLET","Step 23",00:07:24.7,00:07:50.6,25.8999998569489,"BOOK_FIRST",6,"S23","medium"
"P15","jar1","BOOKLET","Step 24",00:07:52.5,00:08:19.7,27.2000000476837,"BOOK_FIRST",3,"S24","low"
"P15","jar1","BOOKLET","Step 25",00:08:19.7,00:08:38.4,18.7000000476837,"BOOK_FIRST",3,"S25","low"
"P15","jar1","BOOKLET","Step 26",00:08:38.4,00:08:55.2,16.7999999523163,"BOOK_FIRST",3,"S26","low"
"P15","jar1","BOOKLET","Step 27",00:08:56.1,00:09:23.4,27.3000001907349,"BOOK_FIRST",9,"S27","high"
"P15","jar1","BOOKLET","Step 28",00:09:24.0,00:09:30.0,6,"BOOK_FIRST",6,"S28","medium"
"P15","jar1","BOOKLET","Step 28",00:09:45.5,00:10:01.8,16.2999999523163,"BOOK_FIRST",6,"S28","medium"
"P15","jar1","BOOKLET","Step 29",00:10:03.0,00:10:21.8,18.7999999523163,"BOOK_FIRST",4,"S29","low"
"P15","jar2","APP","Step 0A",00:00:16.3,00:01:20.9,64.6000001430511,"BOOK_FIRST",NA,NA,NA
"P15","jar2","APP","Step 30",00:01:20.8,00:02:22.5,61.7000000476837,"BOOK_FIRST",8,"S30","medium"
"P15","jar2","APP","Step 31",00:02:22.5,00:02:41.4,18.9000000953674,"BOOK_FIRST",6,"S31","medium"
"P15","jar2","APP","Step 32",00:02:41.4,00:02:51.8,10.3999998569489,"BOOK_FIRST",2,"S32","low"
"P15","jar2","APP","Step 33",00:02:51.7,00:03:24.2,32.5,"BOOK_FIRST",10,"S33","high"
"P15","jar2","APP","Step 34",00:03:24.2,00:03:57.4,33.2000000476837,"BOOK_FIRST",8,"S34","medium"
"P15","jar2","APP","Step 35",00:03:57.3,00:04:38.7,41.4000000953674,"BOOK_FIRST",7,"S35","medium"
"P15","jar2","APP","Step 36",00:04:38.7,00:04:43.6,4.89999985694885,"BOOK_FIRST",4,"S36","low"
"P15","jar2","APP","Step 37",00:04:43.6,00:04:52.3,8.70000004768372,"BOOK_FIRST",3,"S37","low"
"P15","jar2","APP","Step 38",00:04:52.3,00:04:57.6,5.29999995231628,"BOOK_FIRST",2,"S38","low"
"P15","jar2","APP","Step 39",00:04:57.6,00:05:08.9,11.3000001907349,"BOOK_FIRST",5,"S39","medium"
"P15","jar2","APP","Step 40",00:05:08.9,00:05:31.2,22.2999999523163,"BOOK_FIRST",3,"S40","low"
"P15","jar2","APP","Step 41",00:05:31.2,00:06:04.4,33.2000000476837,"BOOK_FIRST",12,"S41","high"
"P15","jar2","APP","Step 42",00:06:04.4,00:06:08.2,3.79999995231628,"BOOK_FIRST",2,"S42","low"
"P15","jar2","APP","Step 43",00:06:08.2,00:06:17.8,9.59999990463257,"BOOK_FIRST",2,"S43","low"
"P15","jar2","APP","Step 44",00:06:17.8,00:06:29.0,11.2000000476837,"BOOK_FIRST",3,"S44","low"
"P15","jar2","APP","Step 45",00:06:29.0,00:06:54.0,25,"BOOK_FIRST",10,"S45","high"
"P15","jar2","APP","Step 45",00:07:22.2,00:07:41.6,19.3999998569489,"BOOK_FIRST",10,"S45","high"
"P15","jar2","APP","Step 46",00:07:41.6,00:08:23.8,42.2000000476837,"BOOK_FIRST",5,"S46","medium"
"P15","jar2","APP","Step 47",00:08:23.7,00:08:33.1,9.39999985694885,"BOOK_FIRST",3,"S47","low"
"P15","jar2","APP","Step 48",00:08:33.0,00:08:47.7,14.7000000476837,"BOOK_FIRST",5,"S48","medium"
"P15","jar2","APP","Step 49",00:08:47.7,00:09:05.6,17.8999998569489,"BOOK_FIRST",6,"S49","medium"
"P15","jar2","APP","Step 50",00:09:28.1,00:09:44.9,16.8000001907349,"BOOK_FIRST",4,"S50","low"
"P15","jar2","APP","Step 50",00:10:37.3,00:10:51.3,14,"BOOK_FIRST",4,"S50","low"
"P15","jar2","APP","Step 51",00:10:51.3,00:11:09.1,17.7999999523163,"BOOK_FIRST",8,"S51","medium"
"P15","jar2","APP","Step 52",00:11:09.1,00:11:29.3,20.2000000476837,"BOOK_FIRST",4,"S52","low"
"P15","jar2","APP","Step 53",00:11:29.3,00:11:50.6,21.2999999523163,"BOOK_FIRST",5,"S53","medium"
"P15","jar2","APP","Step 54",00:11:50.6,00:12:02.8,12.2000000476837,"BOOK_FIRST",4,"S54","low"
"P15","jar2","APP","Step 55",00:12:02.8,00:12:23.7,20.9000000953674,"BOOK_FIRST",3,"S55","low"
"P15","jar2","APP","Step 56",00:12:23.7,00:12:39.3,15.5999999046326,"BOOK_FIRST",6,"S56","medium"
"P15","jar2","APP","Step 57",00:12:39.3,00:12:58.1,18.7999999523163,"BOOK_FIRST",3,"S57","low"
"P15","jar2","APP","Step 58",00:12:58.1,00:13:07.1,9,"BOOK_FIRST",3,"S58","low"
"P16","jar1","APP","Step 0A",00:00:26.3,00:00:36.4,10.1000001430511,"APP_FIRST",NA,NA,NA
"P16","jar1","APP","Step 1",00:00:36.4,00:00:38.9,2.5,"APP_FIRST",2,"S01","low"
"P16","jar1","APP","Step 2",00:00:38.9,00:01:04.3,25.3999998569489,"APP_FIRST",5,"S02","medium"
"P16","jar1","APP","Step 3",00:01:04.3,00:01:10.1,5.79999995231628,"APP_FIRST",2,"S03","low"
"P16","jar1","APP","Step 4",00:01:10.1,00:01:25.5,15.4000000953674,"APP_FIRST",5,"S04","medium"
"P16","jar1","APP","Step 5",00:01:25.5,00:01:45.1,19.5999999046326,"APP_FIRST",5,"S05","medium"
"P16","jar1","APP","Step 6",00:01:45.1,00:01:49.3,4.20000004768372,"APP_FIRST",2,"S06","low"
"P16","jar1","APP","Step 7",00:01:49.3,00:01:58.9,9.60000014305115,"APP_FIRST",3,"S07","low"
"P16","jar1","APP","Step 8",00:01:58.9,00:02:03.6,4.69999980926514,"APP_FIRST",2,"S08","low"
"P16","jar1","APP","Step 9",00:02:03.6,00:02:21.3,17.7000000476837,"APP_FIRST",4,"S09","low"
"P16","jar1","APP","Step 10",00:02:21.3,00:02:27.4,6.10000014305115,"APP_FIRST",5,"S10","medium"
"P16","jar1","APP","Step 11",00:02:27.4,00:02:38.0,10.5999999046326,"APP_FIRST",3,"S11","low"
"P16","jar1","APP","Step 12",00:02:38.0,00:02:41.6,3.59999990463257,"APP_FIRST",2,"S12","low"
"P16","jar1","APP","Step 13",00:02:41.6,00:02:49.2,7.60000014305115,"APP_FIRST",3,"S13","low"
"P16","jar1","APP","Step 14",00:02:49.2,00:03:03.4,14.2000000476837,"APP_FIRST",5,"S14","medium"
"P16","jar1","APP","Step 15",00:03:03.4,00:03:50.7,47.2999999523163,"APP_FIRST",7,"S15","medium"
"P16","jar1","APP","Step 16",00:03:50.7,00:03:55.9,5.20000004768372,"APP_FIRST",2,"S16","low"
"P16","jar1","APP","Step 17",00:03:55.9,00:04:00.7,4.79999995231628,"APP_FIRST",6,"S17","medium"
"P16","jar1","APP","Step 18",00:04:00.7,00:04:16.4,15.7000000476837,"APP_FIRST",5,"S18","medium"
"P16","jar1","APP","Step 19",00:04:16.4,00:04:21.4,5,"APP_FIRST",6,"S19","medium"
"P16","jar1","APP","Step 20",00:04:21.4,00:04:23.3,1.89999985694885,"APP_FIRST",2,"S20","low"
"P16","jar1","APP","Step 21",00:04:23.3,00:04:35.6,12.2999999523163,"APP_FIRST",6,"S21","medium"
"P16","jar1","APP","Step 22",00:04:35.6,00:05:27.1,51.5,"APP_FIRST",16,"S22","high"
"P16","jar1","APP","Step 23",00:05:27.1,00:05:48.5,21.4000000953674,"APP_FIRST",6,"S23","medium"
"P16","jar1","APP","Step 24",00:05:48.5,00:06:07.6,19.0999999046326,"APP_FIRST",3,"S24","low"
"P16","jar1","APP","Step 25",00:06:07.6,00:06:19.0,11.4000000953674,"APP_FIRST",3,"S25","low"
"P16","jar1","APP","Step 26",00:06:19.0,00:06:30.3,11.2999999523163,"APP_FIRST",3,"S26","low"
"P16","jar1","APP","Step 27",00:06:30.3,00:06:48.4,18.1000001430511,"APP_FIRST",9,"S27","high"
"P16","jar1","APP","Step 26",00:06:48.9,00:06:51.5,2.59999990463257,"APP_FIRST",3,"S26","low"
"P16","jar1","APP","Step 27",00:07:08.9,00:07:11.7,2.79999995231628,"APP_FIRST",9,"S27","high"
"P16","jar1","APP","Step 27",00:07:13.7,00:07:34.1,20.3999998569489,"APP_FIRST",9,"S27","high"
"P16","jar1","APP","Step 28",00:07:34.1,00:08:06.0,31.9000000953674,"APP_FIRST",6,"S28","medium"
"P16","jar1","APP","Step 27",00:08:06.0,00:08:14.4,8.40000009536743,"APP_FIRST",9,"S27","high"
"P16","jar1","APP","Step 25",00:08:14.7,00:08:21.5,6.79999995231628,"APP_FIRST",3,"S25","low"
"P16","jar1","APP","Step 27",00:08:23.2,00:08:43.8,20.5999999046326,"APP_FIRST",9,"S27","high"
"P16","jar1","APP","Step 29",00:08:45.6,00:08:59.8,14.2000000476837,"APP_FIRST",4,"S29","low"
"P16","jar2","BOOKLET","Step 0B",00:01:22.4,00:01:30.8,8.39999985694885,"APP_FIRST",NA,NA,NA
"P16","jar2","BOOKLET","Step 30",00:01:31.4,00:02:01.5,30.0999999046326,"APP_FIRST",8,"S30","medium"
"P16","jar2","BOOKLET","Step 31",00:02:01.5,00:02:46.9,45.4000000953674,"APP_FIRST",6,"S31","medium"
"P16","jar2","BOOKLET","Step 32",00:02:47.2,00:03:00.9,13.7000000476837,"APP_FIRST",2,"S32","low"
"P16","jar2","BOOKLET","Step 33",00:03:00.9,00:03:27.4,26.5,"APP_FIRST",10,"S33","high"
"P16","jar2","BOOKLET","Step 34",00:03:28.4,00:03:46.8,18.3999998569489,"APP_FIRST",8,"S34","medium"
"P16","jar2","BOOKLET","Step 35",00:03:46.8,00:04:06.5,19.7000000476837,"APP_FIRST",7,"S35","medium"
"P16","jar2","BOOKLET","Step 36",00:04:07.8,00:04:13.4,5.60000014305115,"APP_FIRST",4,"S36","low"
"P16","jar2","BOOKLET","Step 37",00:04:13.4,00:04:16.7,3.29999995231628,"APP_FIRST",3,"S37","low"
"P16","jar2","BOOKLET","Step 38",00:04:16.7,00:04:23.1,6.39999985694885,"APP_FIRST",2,"S38","low"
"P16","jar2","BOOKLET","Step 39",00:04:23.1,00:04:27.3,4.20000004768372,"APP_FIRST",5,"S39","medium"
"P16","jar2","BOOKLET","Step 40",00:04:27.9,00:04:47.2,19.2999999523163,"APP_FIRST",3,"S40","low"
"P16","jar2","BOOKLET","Step 41",00:04:47.5,00:05:20.9,33.4000000953674,"APP_FIRST",12,"S41","high"
"P16","jar2","BOOKLET","Step 42",00:05:24.7,00:05:29.5,4.79999995231628,"APP_FIRST",2,"S42","low"
"P16","jar2","BOOKLET","Step 43",00:05:29.5,00:05:34.8,5.29999995231628,"APP_FIRST",2,"S43","low"
"P16","jar2","BOOKLET","Step 44",00:05:34.8,00:05:42.9,8.10000014305115,"APP_FIRST",3,"S44","low"
"P16","jar2","BOOKLET","Step 45",00:05:43.8,00:06:18.0,34.2000000476837,"APP_FIRST",10,"S45","high"
"P16","jar2","BOOKLET","Step 46",00:06:18.0,00:06:43.4,25.4000000953674,"APP_FIRST",5,"S46","medium"
"P16","jar2","BOOKLET","Step 47",00:06:44.1,00:06:55.3,11.2000000476837,"APP_FIRST",3,"S47","low"
"P16","jar2","BOOKLET","Step 48",00:06:55.3,00:07:37.5,42.2000000476837,"APP_FIRST",5,"S48","medium"
"P16","jar2","BOOKLET","Step 49",00:07:37.5,00:08:16.7,39.2000000476837,"APP_FIRST",6,"S49","medium"
"P16","jar2","BOOKLET","Step 50",00:08:16.6,00:08:32.7,16.1000001430511,"APP_FIRST",4,"S50","low"
"P16","jar2","BOOKLET","Step 51",00:08:33.6,00:08:56.5,22.9000000953674,"APP_FIRST",8,"S51","medium"
"P16","jar2","BOOKLET","Step 52",00:08:56.5,00:09:08.3,11.7999999523163,"APP_FIRST",4,"S52","low"
"P16","jar2","BOOKLET","Step 53",00:09:08.3,00:09:24.7,16.4000000953674,"APP_FIRST",5,"S53","medium"
"P16","jar2","BOOKLET","Step 54",00:09:24.7,00:10:11.5,46.7999999523163,"APP_FIRST",4,"S54","low"
"P16","jar2","BOOKLET","Step 55",00:10:12.9,00:10:19.9,7,"APP_FIRST",3,"S55","low"
"P16","jar2","BOOKLET","Step 56",00:10:19.9,00:10:31.3,11.3999998569489,"APP_FIRST",6,"S56","medium"
"P16","jar2","BOOKLET","Step 57",00:10:31.3,00:10:47.8,16.5,"APP_FIRST",3,"S57","low"
"P16","jar2","BOOKLET","Step 58",00:10:48.5,00:10:54.2,5.70000004768372,"APP_FIRST",3,"S58","low"
"P17","jar1","APP","Step 0A",00:00:27.1,00:00:37.1,10,"APP_FIRST",NA,NA,NA
"P17","jar1","APP","Step 1",00:00:37.0,00:00:45.7,8.70000004768372,"APP_FIRST",2,"S01","low"
"P17","jar1","APP","Step 2",00:00:45.7,00:01:34.6,48.8999998569489,"APP_FIRST",5,"S02","medium"
"P17","jar1","APP","Step 3",00:01:34.6,00:02:26.0,51.4000000953674,"APP_FIRST",2,"S03","low"
"P17","jar1","APP","Step 4",00:02:26.0,00:02:55.7,29.7000000476837,"APP_FIRST",5,"S04","medium"
"P17","jar1","APP","Step 5",00:02:55.7,00:03:32.9,37.2000000476837,"APP_FIRST",5,"S05","medium"
"P17","jar1","APP","Step 6",00:03:32.9,00:03:52.9,20,"APP_FIRST",2,"S06","low"
"P17","jar1","APP","Step 7",00:03:52.9,00:04:16.0,23.0999999046326,"APP_FIRST",3,"S07","low"
"P17","jar1","APP","Step 8",00:04:16.0,00:04:33.0,17,"APP_FIRST",2,"S08","low"
"P17","jar1","APP","Step 9",00:04:33.0,00:05:12.0,39,"APP_FIRST",4,"S09","low"
"P17","jar1","APP","Step 10",00:05:12.0,00:05:40.6,28.5999999046326,"APP_FIRST",5,"S10","medium"
"P17","jar1","APP","Step 11",00:05:40.6,00:06:08.3,27.7000000476837,"APP_FIRST",3,"S11","low"
"P17","jar1","APP","Step 12",00:06:08.3,00:06:23.4,15.1000001430511,"APP_FIRST",2,"S12","low"
"P17","jar1","APP","Step 13",00:06:23.4,00:07:08.8,45.3999998569489,"APP_FIRST",3,"S13","low"
"P17","jar1","APP","Step 14",00:07:08.8,00:07:57.1,48.2999999523163,"APP_FIRST",5,"S14","medium"
"P17","jar1","APP","Step 15",00:07:57.1,00:09:38.3,101.200000047684,"APP_FIRST",7,"S15","medium"
"P17","jar1","APP","Step 16",00:09:38.3,00:09:47.9,9.60000014305115,"APP_FIRST",2,"S16","low"
"P17","jar1","APP","Step 17",00:09:47.9,00:10:14.8,26.8999998569489,"APP_FIRST",6,"S17","medium"
"P17","jar1","APP","Step 18",00:10:14.8,00:10:51.2,36.4000000953674,"APP_FIRST",5,"S18","medium"
"P17","jar1","APP","Step 19",00:10:51.2,00:11:20.0,28.7999999523163,"APP_FIRST",6,"S19","medium"
"P17","jar1","APP","Step 20",00:11:20.0,00:11:29.6,9.59999990463257,"APP_FIRST",2,"S20","low"
"P17","jar1","APP","Step 21",00:11:29.6,00:12:23.8,54.2000000476837,"APP_FIRST",6,"S21","medium"
"P17","jar1","APP","Step 22",00:12:23.8,00:14:13.5,109.700000047684,"APP_FIRST",16,"S22","high"
"P17","jar1","APP","Step 23",00:14:13.5,00:15:38.8,85.2999999523163,"APP_FIRST",6,"S23","medium"
"P17","jar1","APP","Step 24",00:15:38.8,00:16:07.2,28.4000000953674,"APP_FIRST",3,"S24","low"
"P17","jar1","APP","Step 25",00:16:07.2,00:16:35.6,28.3999998569489,"APP_FIRST",3,"S25","low"
"P17","jar1","APP","Step 26",00:16:35.6,00:17:06.2,30.6000001430511,"APP_FIRST",3,"S26","low"
"P17","jar1","APP","Step 27",00:17:06.1,00:19:18.0,131.900000095367,"APP_FIRST",9,"S27","high"
"P17","jar1","APP","Step 28",00:19:18.0,00:19:49.1,31.0999999046326,"APP_FIRST",6,"S28","medium"
"P17","jar1","APP","Step 27",00:19:49.0,00:20:22.7,33.7000000476837,"APP_FIRST",9,"S27","high"
"P17","jar1","APP","Step 28",00:20:22.6,00:21:38.4,75.8000001907349,"APP_FIRST",6,"S28","medium"
"P17","jar1","APP","Step 29",00:21:38.4,00:21:54.0,15.5999999046326,"APP_FIRST",4,"S29","low"
"P17","jar2","BOOKLET","Step 0B",00:00:16.6,00:00:32.1,15.5,"APP_FIRST",NA,NA,NA
"P17","jar2","BOOKLET","Step 30",00:00:32.0,00:01:39.0,67,"APP_FIRST",8,"S30","medium"
"P17","jar2","BOOKLET","Step 31",00:01:39.0,00:03:28.8,109.799999952316,"APP_FIRST",6,"S31","medium"
"P17","jar2","BOOKLET","Step 32",00:03:31.1,00:04:26.0,54.9000000953674,"APP_FIRST",2,"S32","low"
"P17","jar2","BOOKLET","Step 33",00:04:26.0,00:05:56.5,90.5,"APP_FIRST",10,"S33","high"
"P17","jar2","BOOKLET","Step 34",00:05:57.9,00:06:43.0,45.0999999046326,"APP_FIRST",8,"S34","medium"
"P17","jar2","BOOKLET","Step 35",00:06:43.0,00:11:03.5,260.5,"APP_FIRST",7,"S35","medium"
"P17","jar2","BOOKLET","Step 36",00:11:04.2,00:11:10.6,6.39999985694885,"APP_FIRST",4,"S36","low"
"P17","jar2","BOOKLET","Step 35",00:11:11.0,00:11:13.1,2.09999990463257,"APP_FIRST",7,"S35","medium"
"P17","jar2","BOOKLET","Step 36",00:11:14.3,00:11:28.2,13.9000000953674,"APP_FIRST",4,"S36","low"
"P17","jar2","BOOKLET","Step 37",00:11:28.2,00:11:51.1,22.8999998569489,"APP_FIRST",3,"S37","low"
"P17","jar2","BOOKLET","Step 38",00:11:51.1,00:12:18.3,27.2000000476837,"APP_FIRST",2,"S38","low"
"P17","jar2","BOOKLET","Step 39",00:12:18.3,00:13:02.5,44.2000000476837,"APP_FIRST",5,"S39","medium"
"P17","jar2","BOOKLET","Step 40",00:13:03.7,00:13:40.9,37.2000000476837,"APP_FIRST",3,"S40","low"
"P17","jar2","BOOKLET","Step 41",00:13:40.8,00:16:32.7,171.900000095367,"APP_FIRST",12,"S41","high"
"P17","jar2","BOOKLET","Step 42",00:16:34.2,00:16:47.7,13.5,"APP_FIRST",2,"S42","low"
"P17","jar2","BOOKLET","Step 43",00:16:47.7,00:16:56.2,8.5,"APP_FIRST",2,"S43","low"
"P17","jar2","BOOKLET","Step 44",00:16:56.2,00:17:14.2,18,"APP_FIRST",3,"S44","low"
"P17","jar2","BOOKLET","Step 45",00:17:15.8,00:18:44.2,88.4000000953674,"APP_FIRST",10,"S45","high"
"P17","jar2","BOOKLET","Step 46",00:18:44.2,00:20:02.7,78.5,"APP_FIRST",5,"S46","medium"
"P17","jar2","BOOKLET","Step 47",00:20:04.1,00:20:32.6,28.5,"APP_FIRST",3,"S47","low"
"P17","jar2","BOOKLET","Step 48",00:20:32.6,00:21:02.3,29.7000000476837,"APP_FIRST",5,"S48","medium"
"P17","jar2","BOOKLET","Step 49",00:21:02.3,00:22:01.8,59.5,"APP_FIRST",6,"S49","medium"
"P17","jar2","BOOKLET","Step 50",00:22:01.8,00:23:07.0,65.2000000476837,"APP_FIRST",4,"S50","low"
"P17","jar2","BOOKLET","Step 51",00:23:11.7,00:23:37.2,25.5,"APP_FIRST",8,"S51","medium"
"P17","jar2","BOOKLET","Step 52",00:23:37.2,00:23:49.4,12.2000000476837,"APP_FIRST",4,"S52","low"
"P17","jar2","BOOKLET","Step 53",00:23:49.4,00:24:16.2,26.7999999523163,"APP_FIRST",5,"S53","medium"
"P17","jar2","BOOKLET","Step 54",00:24:16.2,00:25:00.4,44.2000000476837,"APP_FIRST",4,"S54","low"
"P17","jar2","BOOKLET","Step 55",00:25:02.2,00:25:19.6,17.3999998569489,"APP_FIRST",3,"S55","low"
"P17","jar2","BOOKLET","Step 56",00:25:19.6,00:25:56.1,36.5,"APP_FIRST",6,"S56","medium"
"P17","jar2","BOOKLET","Step 57",00:25:56.2,00:26:31.7,35.5,"APP_FIRST",3,"S57","low"
"P17","jar2","BOOKLET","Step 58",00:26:32.5,00:27:04.0,31.5,"APP_FIRST",3,"S58","low"
"P17","jar2","BOOKLET","Step 35",00:28:07.2,00:28:24.5,17.2999999523163,"APP_FIRST",7,"S35","medium"
"P17","jar2","BOOKLET","Flipping/Tapping Through Fast",00:28:31.0,00:28:39.0,8,"APP_FIRST",NA,NA,NA
"P17","jar2","BOOKLET","Step 50",00:28:39.0,00:29:00.0,21,"APP_FIRST",4,"S50","low"
